team,season,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,made_playoffs
PHX,2001,94.02439024,35.90243902,82.40243902,43.7402439,4.048780488,12.85365854,30.96707317,18.17073171,24.06097561,75.18292683,11.82926829,30.84146341,42.67073171,23.23170732,15.25609756,9.451219512,5.231707317,22.73170732,2.207317073,0.62195122,1
PHX,2002,95.14634146,37.76829268,84.56097561,44.84390244,4.365853659,13.36585366,32.34634146,15.24390244,19.87804878,76.43536585,13.07317073,29.63414634,42.70731707,22.41463415,14.69512195,8.146341463,4.890243902,21.76829268,-0.682926829,0.43902439,0
PHX,2004,94.18292683,36.07317073,81.35365854,44.44634146,5.06097561,14.65853659,34.00487805,16.97560976,22.74390244,74.32926829,11.26829268,29.34146341,40.6097561,19.34146341,15.23170732,8.951219512,4.670731707,22.70731707,-3.743902439,0.353658537,0
PHX,2005,110.4146341,40.86585366,85.58536585,47.8402439,9.707317073,24.70731707,39.10731707,18.97560976,25.36585366,74.60853659,11.79268293,32.34146341,44.13414634,23.5,13.7195122,6.975609756,5.524390244,19.06097561,7.12195122,0.756097561,0
PHX,2006,108.3658537,41.82926829,87.40243902,47.9695122,10.20731707,25.57317073,39.72804878,14.5,17.98780488,80.65365854,9.487804878,32.31707317,41.80487805,26.57317073,13.26829268,6.695121951,5.024390244,20.52439024,5.548780488,0.658536585,0
PHX,2007,110.2073171,41.31707317,83.59756098,49.5304878,9.573170732,23.96341463,40.08292683,18,22.2804878,80.26829268,8.987804878,31.5,40.48780488,25.87804878,14.5,6.743902439,4.804878049,20.23170732,7.304878049,0.743902439,0
PHX,2008,110.0731707,41.36585366,82.70731707,50.07317073,8.463414634,21.51219512,38.73292683,18.87804878,24.1097561,78.72073171,8.780487805,32.7195122,41.5,26.68292683,14.43902439,6.487804878,6.317073171,19.91463415,5.048780488,0.670731707,1
PHX,2009,109.4390244,41.13414634,81.64634146,50.43780488,6.743902439,17.62195122,38.49512195,20.42682927,27.45121951,74.18414634,10.97560976,30.73170732,41.70731707,23.23170732,15.70731707,7.182926829,5.12195122,20.62195122,1.926829268,0.56097561,0
PHX,2010,110.2317073,40.7195122,82.7804878,49.29512195,8.902439024,21.58536585,40.94756098,19.8902439,25.81707317,76.77439024,11.09756098,31.90243902,43,23.31707317,14.75609756,5.841463415,5.097560976,20.8902439,4.902439024,0.658536585,1
PHX,2011,105.0121951,39.25609756,83.46341463,47.13170732,8.548780488,22.64634146,36.92682927,17.95121951,23.64634146,76.37195122,10.01219512,30.2195122,40.23170732,23.7195122,14.25609756,6.646341463,4.353658537,20.31707317,-0.890243902,0.487804878,0
PHX,2012,98.36363636,37.8030303,82.5,45.92878788,6.727272727,19.62121212,34.29545455,16.03030303,21.16666667,75.97878788,10.86363636,30.83333333,41.6969697,22.51515152,14.06060606,6.53030303,5.545454545,18.68181818,-0.242424242,0.5,0
PHX,2013,95.18292683,37.32926829,84.35365854,44.36219512,5.853658537,17.74390244,32.83170732,14.67073171,19.73170732,74.5597561,11.69512195,29.92682927,41.62195122,22.62195122,15.58536585,8.036585366,5.292682927,20.58536585,-6.463414634,0.304878049,0
PHX,2014,105.2317073,38.68292683,83.47560976,46.49878049,9.329268293,25.06097561,37.55853659,18.53658537,24.43902439,75.15487805,11.31707317,31.7195122,43.03658537,19.06097561,15.34146341,8.390243902,4.56097561,21.92682927,2.634146341,0.585365854,0
PHX,2015,102.402439,38.75609756,85.82926829,45.19878049,8.512195122,24.97560976,33.7597561,16.37804878,21.54878049,75.87195122,10.92682927,32.23170732,43.15853659,20.23170732,15.09756098,8.536585366,4.695121951,21.26829268,-0.902439024,0.475609756,0
PHX,2016,100.8658537,37.20731707,85.58536585,43.53536585,9,25.82926829,34.43658537,17.45121951,23.23170732,74.65731707,11.5,33.32926829,44.82926829,20.74390244,17.19512195,7.707317073,3.817073171,22.65853659,-6.658536585,0.280487805,0
PHX,2017,107.695122,39.87804878,88.53658537,45.23536585,7.5,22.6097561,33.31341463,20.43902439,26.32926829,77.61707317,11.90243902,33.07317073,44.97560976,19.56097561,15.42682927,8.207317073,4.865853659,24.75609756,-5.634146341,0.292682927,0
PHX,2018,103.9268293,38.45121951,87.08536585,44.3304878,9.304878049,27.87804878,33.53780488,17.7195122,23.92682927,73.75853659,10.26829268,33.85365854,44.12195122,21.25609756,15.7195122,6.93902439,4.512195122,22.03658537,-9.365853659,0.256097561,0
PHX,2019,107.5,40.1097561,87.36585366,45.97073171,9.634146341,29.26829268,32.75609756,17.64634146,22.65853659,77.86219512,9.12195122,31.25609756,40.37804878,23.86585366,15.59756098,8.963414634,5.097560976,23.56097561,-9.341463415,0.231707317,0
PHX,2020,113.6164384,41.17808219,88.06849315,46.86575342,11.38356164,31.78082192,35.75479452,19.87671233,23.83561644,83.01232877,9.753424658,33.76712329,43.52054795,27.21917808,14.75342466,7.657534247,3.97260274,22.04109589,0.219178082,0.465753425,0
PHX,2021,115.2777778,43.30555556,88.29166667,49.14583333,13.05555556,34.58333333,37.73333333,15.61111111,18.70833333,83.72222222,8.75,34.19444444,42.94444444,26.93055556,12.52777778,7.180555556,4.333333333,19.08333333,5.819444444,0.708333333,1
PHX,2022,114.8292683,43.67073171,90.1097561,48.57073171,11.59756098,31.90243902,36.43780488,15.8902439,19.93902439,79.5304878,9.768292683,35.52439024,45.29268293,27.36585366,12.92682927,8.56097561,4.37804878,19.91463415,7.5,0.780487805,1
PHX,2023,113.6463415,42.1097561,90.09756098,46.8097561,12.20731707,32.6097561,37.13170732,17.2195122,21.7195122,79.44512195,11.84146341,32.40243902,44.24390244,27.25609756,13.53658537,7.134146341,5.268292683,21.20731707,2.073170732,0.548780488,1
PHX,2024,116.2439024,42.46341463,86.13414634,49.45487805,12.43902439,32.57317073,37.98658537,18.87804878,23.35365854,80.82804878,10.13414634,33.93902439,44.07317073,27.04878049,14.8902439,7.43902439,6,17.98780488,3.06097561,0.597560976,0
POR,1997,98.95121951,36.58536585,78.84146341,46.49634146,6.109756098,17.08536585,35.64146341,19.67073171,27.57317073,71.5097561,12.90243902,30.41463415,43.31707317,20.84146341,16.54878049,7.804878049,5.292682927,23.51219512,4.170731707,0.597560976,1
POR,1998,94.31707317,35.18292683,78.01219512,45.13780488,3.951219512,12.76829268,31.67073171,20,27.14634146,73.63902439,13.24390244,30.75609756,44,21.53658537,16.86585366,7.134146341,5.658536585,22.67073171,1.402439024,0.56097561,1
POR,1999,94.84,34.94,79.12,44.218,4.92,13.5,36.708,20.04,26.98,74.388,12.92,31.4,44.32,21.46,15.42,8.22,5.8,22.52,6.36,0.7,1
POR,2000,97.45121951,36.84146341,78.41463415,47.25609756,4.963414634,13.75609756,35.93902439,18.80487805,24.74390244,76.03292683,11.7804878,31.2195122,43,23.47560976,15.15853659,7.719512195,4.829268293,22.74390244,6.402439024,0.719512195,1
POR,2001,95.41463415,36.63414634,78.25609756,46.93658537,4.5,12.8902439,34.69756098,17.64634146,23.15853659,75.72195122,11.69512195,30.25609756,41.95121951,23.93902439,15.32926829,8.195121951,5.109756098,21.2804878,4.195121951,0.609756098,1
POR,2002,96.64634146,36.63414634,81.35365854,45.10609756,5.682926829,16.07317073,35.22926829,17.69512195,23.18292683,76.23292683,13.23170732,29.80487805,43.03658537,23.48780488,14.29268293,8.56097561,4.487804878,19.67073171,2.987804878,0.597560976,1
POR,2004,90.73170732,35.34146341,78.86585366,44.86829268,4.646341463,13.43902439,34.37560976,15.40243902,21.07317073,73.43536585,12.68292683,28.97560976,41.65853659,21.56097561,14.79268293,7.475609756,5.402439024,18.95121951,-1.268292683,0.5,0
POR,2005,92.93902439,35.31707317,78.31707317,45.20365854,5.12195122,14.15853659,35.41097561,17.18292683,23.70731707,72.41585366,11.82926829,29.31707317,41.14634146,21,15.95121951,7.109756098,6.634146341,20.76829268,-4,0.329268293,0
POR,2006,88.84146341,34.03658537,76.42682927,44.64634146,4.43902439,12.70731707,33.77682927,16.32926829,23.70731707,68.59512195,10.80487805,26.86585366,37.67073171,18.17073171,14.69512195,6.451219512,5.304878049,22.29268293,-9.451219512,0.256097561,0
POR,2007,94.1097561,35.04878049,77.95121951,45.02926829,5.195121951,15.02439024,34.12073171,18.81707317,24.46341463,76.83170732,11.25609756,28.03658537,39.29268293,18.45121951,15.07317073,6.768292683,4.634146341,23.54878049,-4.292682927,0.390243902,0
POR,2008,95.36585366,35.79268293,79.82926829,44.97317073,6.56097561,17.3902439,37.54146341,17.2195122,22.45121951,76.56097561,10.98780488,29.73170732,40.7195122,21.13414634,12.87804878,5.548780488,4.390243902,20.02439024,-0.975609756,0.5,0
POR,2009,99.42682927,36.80487805,79.19512195,46.55853659,7.268292683,18.96341463,38.35,18.54878049,24.24390244,76.70853659,12.92682927,28.7804878,41.70731707,20.32926829,12.86585366,6.707317073,4.902439024,20.37804878,5.341463415,0.658536585,1
POR,2010,98.1097561,36.26829268,78.69512195,46.20609756,5.987804878,16.92682927,35.04268293,19.58536585,24.79268293,79.2097561,11.13414634,29.06097561,40.19512195,20.41463415,12.34146341,6.37804878,4.268292683,20.91463415,3.304878049,0.609756098,1
POR,2011,96.29268293,35.98780488,80.47560976,44.92560976,6.317073171,18.32926829,34.57195122,18,22.37804878,79.78292683,12.14634146,27.19512195,39.34146341,21.17073171,13.04878049,8.048780488,4.365853659,19.32926829,1.524390244,0.585365854,1
POR,2012,97.1969697,36.39393939,82.07575758,44.35454545,7.242424242,20.93939394,34.28333333,17.16666667,21.56060606,79.46969697,11.13636364,29.53030303,40.66666667,20.43939394,14.16666667,8,4.878787879,18.95454545,-0.621212121,0.424242424,0
POR,2013,97.5,36.69512195,81.8902439,44.87682927,8.207317073,23.2195122,35.13902439,15.90243902,20.48780488,77.47560976,10.65853659,30.17073171,40.82926829,21.75609756,14.67073171,6.56097561,4.304878049,18.51219512,-3.170731707,0.402439024,0
POR,2014,106.7439024,39.1097561,87,45.02073171,9.390243902,25.25609756,37.06585366,19.13414634,23.48780488,81.52195122,12.46341463,33.97560976,46.43902439,23.2195122,13.7195122,5.536585366,4.719512195,19.2195122,3.987804878,0.658536585,1
POR,2015,102.7926829,38.7195122,85.96341463,45.1195122,9.841463415,27.20731707,36.11707317,15.51219512,19.37804878,80.25487805,10.7195122,35.13414634,45.85365854,21.93902439,13.62195122,6.402439024,4.536585366,18.2195122,4.231707317,0.62195122,1
POR,2016,105.1463415,38.62195122,85.85365854,45.09146341,10.53658537,28.48780488,36.88536585,17.36585366,23.03658537,75.17439024,11.56097561,33.92682927,45.48780488,21.31707317,14.63414634,6.853658537,4.634146341,21.73170732,0.829268293,0.536585366,1
POR,2017,107.9390244,39.54878049,86.08536585,46.05365854,10.3902439,27.70731707,37.5097561,18.45121951,23.65853659,77.93292683,10.12195122,33.53658537,43.65853659,21.13414634,13.73170732,7,4.975609756,21.17073171,-0.524390244,0.5,1
POR,2018,105.6219512,39.29268293,86.97560976,45.35,10.30487805,28.14634146,36.73414634,16.73170732,20.91463415,80.52560976,10.18292683,35.2804878,45.46341463,19.5,13.52439024,6.987804878,5.158536585,19.5,2.597560976,0.597560976,1
POR,2019,114.6585366,42.31707317,90.57317073,46.90243902,11.02439024,30.73170732,36.21097561,19,23.34146341,81.22317073,11.79268293,36.19512195,47.98780488,23.01219512,13.84146341,6.658536585,5.036585366,20.35365854,4.195121951,0.646341463,1
POR,2020,114.972973,42.18918919,91.2027027,46.41216216,12.86486486,34.12162162,37.45135135,17.72972973,22.05405405,79.91081081,10.18918919,35.12162162,45.31081081,20.60810811,12.78378378,6.283783784,6.094594595,21.7027027,-1.148648649,0.472972973,1
POR,2021,116.1111111,41.29166667,91.08333333,45.45138889,15.72222222,40.81944444,38.60555556,17.80555556,21.63888889,82.07916667,10.63888889,33.90277778,44.54166667,21.26388889,11.09722222,6.888888889,5.041666667,18.91666667,1.791666667,0.583333333,1
POR,2022,106.2317073,38.54878049,87.12195122,44.3195122,12.7195122,36.79268293,34.24390244,16.41463415,21.59756098,75.64878049,10.41463415,32.45121951,42.86585366,22.92682927,14.47560976,8.012195122,4.463414634,21.07317073,-8.87804878,0.329268293,0
POR,2023,113.402439,40.45121951,85.37804878,47.47682927,12.87804878,35.2804878,36.41463415,19.62195122,24.64634146,79.76585366,9.43902439,31.1097561,40.54878049,24.15853659,14.45121951,6.743902439,4.585365854,20.03658537,-4.012195122,0.402439024,0
POR,2024,106.3658537,39.35365854,89.70731707,43.96707317,11.45121951,33.20731707,34.56585366,16.20731707,20.48780488,79.32560976,12.63414634,30.1097561,42.74390244,23.09756098,15.23170732,7.646341463,4.317073171,20.17073171,-9.024390244,0.256097561,0
SAC,1997,96.43902439,36.58536585,80.62195122,45.48902439,5.048780488,12.90243902,39.60853659,18.2195122,25.20731707,71.9597561,13.41463415,28.13414634,41.54878049,21.93902439,16.19512195,7.170731707,4.414634146,23.45121951,-3.917073171,0.414634146,0
SAC,1998,93.13414634,36.06097561,81.51219512,44.29146341,3.451219512,9.829268293,33.51585366,17.56097561,25.56097561,68.54634146,13.34146341,28.09756098,41.43902439,22.3902439,15.5,7.268292683,5.12195122,22.07317073,-5.585365854,0.329268293,1
SAC,1999,100.18,38.36,86.14,44.704,5.8,18.86,30.774,17.66,25.86,68.122,14.12,31.46,45.58,22.58,16.84,8.88,4.64,20.32,-0.42,0.54,1
SAC,2000,104.9634146,39.95121951,88.87804878,45.12926829,6.512195122,20.19512195,31.86463415,18.54878049,24.59756098,75.77926829,12.87804878,32.13414634,45.01219512,23.81707317,16.15853659,9.597560976,4.646341463,21.08536585,2.914634146,0.536585366,1
SAC,2001,101.7439024,38.19512195,84.98780488,45.13292683,5.841463415,16.5,34.69634146,19.51219512,25.30487805,77.52195122,12.03658537,32.98780488,45.02439024,22.58536585,14.8902439,9.670731707,5.268292683,19.46341463,5.817073171,0.670731707,1
SAC,2002,104.6097561,39.84146341,85.40243902,46.6804878,5.195121951,14.14634146,37.03536585,19.73170732,26.26829268,75.20121951,12.35365854,32.95121951,45.30487805,23.8902439,13.75609756,9.036585366,4.573170732,19.02439024,7.609756098,0.743902439,1
SAC,2004,102.8414634,37.84146341,81.84146341,46.41829268,7.329268293,18.26829268,40.16219512,19.82926829,24.92682927,79.80121951,10.82926829,30.3902439,41.2195122,26.24390244,13.86585366,8.658536585,3.963414634,19.34146341,5.012195122,0.670731707,1
SAC,2005,103.7195122,39.06097561,85.09756098,45.95731707,6.365853659,17.02439024,37.15853659,19.23170732,24.43902439,79.12317073,12.47560976,29.93902439,42.41463415,24.45121951,13.08536585,8.219512195,3.853658537,20.54878049,2.158536585,0.609756098,1
SAC,2006,98.85365854,36.02439024,79.26829268,45.56829268,6.024390244,17.17073171,34.92804878,20.7804878,26.5,78.55,10.3902439,30.15853659,40.54878049,22.25609756,14.62195122,7.414634146,3.646341463,20.3902439,1.536585366,0.536585366,1
SAC,2007,101.2560976,35.86585366,79.65853659,45.16097561,6.463414634,18.45121951,34.71097561,23.06097561,30.15853659,76.6597561,9.719512195,29.2195122,38.93902439,20.30487805,14.56097561,8.182926829,3.231707317,21.85365854,-1.804878049,0.402439024,0
SAC,2008,102.5365854,37.1097561,79.97560976,46.46707317,6.219512195,16.67073171,37.39634146,22.09756098,27.70731707,79.65853659,10.1097561,29.95121951,40.06097561,19.1097561,16.06097561,7.93902439,4.073170732,22.42682927,-2.256097561,0.463414634,0
SAC,2009,100.5853659,36.46341463,81.52439024,44.85853659,7.146341463,19.43902439,36.34146341,20.51219512,25.69512195,79.50731707,10.24390244,28.85365854,39.09756098,19.74390244,15.43902439,6.93902439,4.256097561,23.29268293,-8.756097561,0.207317073,0
SAC,2010,100,38.34146341,84.08536585,45.69878049,5.87804878,16.86585366,35.16097561,17.43902439,24.01219512,72.29268293,11.91463415,30.70731707,42.62195122,20.47560976,14.95121951,6.87804878,4.463414634,22.2804878,-4.365853659,0.304878049,0
SAC,2011,99.40243902,38.2195122,85.1097561,44.98780488,5.219512195,15.57317073,33.52317073,17.74390244,24.15853659,72.86219512,13.06097561,30.80487805,43.86585366,20.42682927,16.14634146,7.414634146,4.768292683,22.01219512,-5.341463415,0.292682927,0
SAC,2012,98.75757576,37.72727273,86.54545455,43.66060606,6.227272727,19.71212121,31.16666667,17.07575758,23.21212121,74.26666667,13.36363636,29.5,42.86363636,19.25757576,14.42424242,8.5,4.893939394,19.5,-5.681818182,0.333333333,0
SAC,2013,100.2317073,37.63414634,84.19512195,44.80487805,7.43902439,20.5,35.80487805,17.52439024,22.79268293,76.55853659,11.5,29.08536585,40.58536585,20.82926829,14.62195122,8.182926829,4.170731707,20.93902439,-4.87804878,0.341463415,0
SAC,2014,100.5,36.90243902,82.51219512,44.84756098,5.987804878,17.98780488,32.82073171,20.70731707,27.2804878,75.83780488,12.07317073,32.3902439,44.46341463,18.86585366,15.23170732,7.158536585,3.87804878,22.54878049,-2.902439024,0.341463415,0
SAC,2015,101.3414634,36.70731707,80.69512195,45.62439024,5.62195122,16.46341463,33.9804878,22.30487805,29.26829268,76.00243902,10.91463415,33.26829268,44.18292683,20.32926829,16.25609756,6.707317073,3.951219512,20.68292683,-3.707317073,0.353658537,0
SAC,2016,106.5853659,40.03658537,86.37804878,46.4695122,8.048780488,22.42682927,36.02926829,18.46341463,25.47560976,71.9402439,10.58536585,33.65853659,44.24390244,24.5,16.17073171,8.93902439,4.487804878,20.43902439,-2.475609756,0.402439024,0
SAC,2017,102.804878,37.86585366,82.12195122,46.21585366,8.987804878,23.90243902,38.04268293,18.08536585,23.32926829,77.04268293,8.719512195,32.34146341,41.06097561,22.48780488,14.64634146,7.646341463,3.951219512,20.32926829,-3.87804878,0.390243902,0
SAC,2018,98.82926829,38.76829268,86.13414634,45.07682927,9,23.98780488,37.69146341,12.29268293,16.7195122,74.05731707,9.463414634,31.43902439,40.90243902,21.56097561,13.7195122,7.841463415,4.146341463,19.98780488,-6.987804878,0.329268293,0
SAC,2019,114.1829268,43.18292683,93.13414634,46.4304878,11.30487805,29.93902439,37.67804878,16.51219512,22.74390244,71.9402439,11.04878049,34.37804878,45.42682927,25.40243902,13.35365854,8.280487805,4.426829268,21.35365854,-1.12195122,0.475609756,0
SAC,2020,110.0972222,40.875,88.38888889,46.46666667,12.69444444,34.875,36.45555556,15.65277778,20.33333333,76.68194444,9.652777778,32.94444444,42.59722222,23.79166667,14.48611111,7.722222222,4.069444444,22.15277778,-2.041666667,0.430555556,0
SAC,2021,113.7361111,42.59722222,88.63888889,48.21944444,12.13888889,33.33333333,36.375,16.40277778,22.01388889,74.12083333,9.361111111,32.04166667,41.40277778,25.5,13.375,7.541666667,4.972222222,19.44444444,-3.680555556,0.430555556,0
SAC,2022,110.304878,40.5,88.08536585,46.09268293,11.42682927,33.19512195,34.62682927,17.87804878,23.26829268,76.85609756,9.56097561,33.37804878,42.93902439,23.69512195,14.09756098,7.170731707,4.5,18.92682927,-5.463414634,0.365853659,0
SAC,2023,120.7073171,43.57317073,88.19512195,49.45731707,13.75609756,37.31707317,36.77195122,19.80487805,25.06097561,79.18536585,9.536585366,32.91463415,42.45121951,27.2804878,13.48780488,7,3.353658537,19.70731707,2.646341463,0.585365854,1
SAC,2024,116.5609756,43.32926829,90.91463415,47.67195122,14.36585366,39.25609756,36.5597561,15.53658537,20.85365854,74.0304878,10.82926829,33.15853659,43.98780488,28.34146341,13.14634146,7.62195122,4.170731707,19.90243902,1.743902439,0.56097561,0
SAS,1997,90.46341463,34.47560976,77.93902439,44.3195122,4.609756098,14.3902439,31.27560976,16.90243902,23.52439024,71.81829268,13.42682927,25.96341463,39.3902439,20.25609756,15.15853659,7.87804878,5.256097561,21.51219512,-7.87804878,0.243902439,1
SAS,1998,92.52439024,35.34146341,75.45121951,47.03902439,3.682926829,10.52439024,34.07073171,18.15853659,26.3902439,69.49390244,12,32.17073171,44.17073171,22.42682927,16.07317073,6.292682927,6.926829268,21.1097561,3.987804878,0.682926829,1
SAS,1999,92.8,34.8,76.24,45.784,3.44,10.42,32.766,19.76,28.3,69.984,12.28,31.68,43.96,22.02,15.18,8.42,7.02,20.2,8.06,0.74,1
SAS,2000,96.17073171,36,77.96341463,46.21829268,4.024390244,10.75609756,38.46341463,20.14634146,27,73.89634146,11.30487805,32.51219512,43.81707317,22.18292683,15.03658537,7.487804878,6.719512195,20.92682927,5.93902439,0.646341463,1
SAS,2001,96.17073171,35.17073171,76.36585366,46.18902439,5.426829268,13.34146341,40.67926829,20.40243902,28.53658537,71.18170732,11,33.07317073,44.07317073,21.68292683,13.96341463,6.926829268,7.024390244,18.91463415,7.756097561,0.707317073,1
SAS,2002,96.73170732,35.52439024,77.59756098,45.93536585,5.341463415,14.76829268,36.00121951,20.34146341,27.42682927,74.39146341,11.06097561,31.29268293,42.35365854,20.03658537,14.3902439,7.62195122,6.548780488,19.20731707,6.207317073,0.707317073,1
SAS,2004,91.47560976,34.65853659,78.46341463,44.21585366,4.975609756,13.90243902,35.82926829,17.18292683,25.23170732,68.12439024,12.54878049,32.54878049,45.09756098,20.43902439,14.67073171,8.06097561,6.548780488,20.32926829,7.219512195,0.695121951,1
SAS,2005,96.19512195,35.64634146,78.65853659,45.46707317,6.182926829,17.01219512,36.32317073,18.7195122,25.85365854,72.69146341,12.03658537,30.35365854,42.3902439,21.58536585,13.73170732,7.475609756,6.62195122,20.93902439,7.804878049,0.719512195,1
SAS,2006,95.57317073,36.5,77.34146341,47.22195122,6.390243902,16.6097561,37.7695122,16.18292683,23.06097561,69.95731707,10.37804878,31.07317073,41.45121951,20.93902439,13.73170732,6.62195122,5.695121951,20.90243902,6.817073171,0.768292683,1
SAS,2007,98.52439024,36.57317073,77.17073171,47.60487805,7.256097561,19.03658537,37.63292683,18.12195122,24.14634146,75.77560976,9.280487805,31.42682927,40.70731707,22.12195122,13.86585366,7.158536585,5.085365854,19.36585366,8.426829268,0.707317073,1
SAS,2008,95.36585366,35.82926829,78.34146341,45.76219512,7.243902439,19.63414634,36.89146341,16.46341463,21.63414634,75.7402439,9.402439024,31.85365854,41.25609756,20.95121951,12.62195122,6.353658537,4.109756098,18.74390244,4.792682927,0.682926829,1
SAS,2009,97.04878049,37.09756098,79.68292683,46.61219512,7.62195122,19.75609756,38.99756098,15.23170732,20.01219512,76.34878049,8.87804878,32.17073171,41.04878049,21.17073171,11.74390244,5.780487805,4.012195122,18.85365854,3.756097561,0.658536585,1
SAS,2010,101.3658537,38.41463415,81.20731707,47.41463415,6.756097561,18.86585366,36.53170732,17.7804878,24.01219512,74.09512195,10.81707317,31.96341463,42.7804878,22.30487805,13.6097561,6.292682927,4.646341463,20.35365854,5.085365854,0.609756098,1
SAS,2011,103.6829268,38.3902439,80.82926829,47.66341463,8.353658537,21.06097561,39.55853659,18.54878049,24.19512195,76.1,10.1097561,31.74390244,41.85365854,22.3902439,13.42682927,7.341463415,4.536585366,18.97560976,5.707317073,0.743902439,1
SAS,2012,103.6515152,39.56060606,82.77272727,47.95,8.363636364,21.28787879,39.62878788,16.16666667,21.62121212,73.78030303,10.34848485,32.62121212,42.96969697,23.15151515,13.56060606,7.424242424,4.439393939,17.31818182,7.166666667,0.757575758,1
SAS,2013,103.0243902,39.14634146,81.40243902,48.25121951,8.085365854,21.51219512,37.72073171,16.64634146,21.03658537,78.89634146,8.12195122,33.18292683,41.30487805,25.09756098,14.70731707,8.475609756,5.43902439,17.40243902,6.402439024,0.707317073,1
SAS,2014,105.3536585,40.56097561,83.46341463,48.73536585,8.512195122,21.42682927,39.7097561,15.7195122,20.02439024,78.06341463,9.292682927,33.97560976,43.26829268,25.17073171,14.3902439,7.365853659,5.12195122,18.23170732,7.719512195,0.756097561,1
SAS,2015,103.1829268,39.12195122,83.58536585,46.96585366,8.256097561,22.52439024,36.1804878,16.68292683,21.3902439,78.16707317,9.829268293,33.80487805,43.63414634,24.3902439,13.97560976,8.012195122,5.414634146,19.07317073,6.195121951,0.670731707,1
SAS,2016,103.5365854,40.1097561,82.8902439,48.47439024,6.951219512,18.51219512,37.9695122,16.36585366,20.3902439,80.77926829,9.390243902,34.52439024,43.91463415,24.51219512,13.06097561,8.256097561,5.914634146,17.47560976,10.63414634,0.817073171,1
SAS,2017,105.3292683,39.29268293,83.70731707,47.03658537,9.182926829,23.5,39.40121951,17.56097561,22.02439024,79.6902439,10.01219512,33.86585366,43.87804878,23.82926829,13.42682927,7.987804878,5.902439024,18.26829268,7.195121951,0.743902439,1
SAS,2018,102.7317073,39.04878049,85.35365854,45.77560976,8.487804878,24.1097561,35.22560976,16.14634146,20.91463415,77.8097561,10.35365854,33.86585366,44.2195122,22.7804878,13.14634146,7.658536585,5.609756098,17.17073171,2.890243902,0.573170732,1
SAS,2019,111.6585366,42.29268293,88.3902439,47.9597561,9.902439024,25.25609756,39.66707317,17.17073171,20.97560976,81.96219512,9.231707317,35.48780488,44.7195122,24.54878049,12.09756098,6.109756098,4.707317073,18.13414634,1.682926829,0.585365854,1
SAS,2020,114.056338,42.18309859,89.43661972,47.27746479,10.70422535,28.46478873,37.45492958,18.98591549,23.43661972,80.69859155,9.014084507,35.63380282,44.64788732,24.66197183,12.6056338,7.295774648,5.492957746,19.3943662,-1.112676056,0.450704225,0
SAS,2021,111.0833333,41.86111111,90.52777778,46.26944444,9.944444444,28.41666667,34.67777778,17.41666667,22,79.30972222,9.291666667,34.56944444,43.86111111,24.43055556,11.40277778,7.013888889,5.083333333,17.95833333,-1.736111111,0.458333333,0
SAS,2022,113.1585366,43.24390244,92.69512195,46.70243902,11.2804878,32.02439024,35.0597561,15.3902439,20.40243902,75.47439024,10.98780488,34.32926829,45.31707317,27.91463415,12.7195122,7.634146341,4.914634146,18.08536585,0.12195122,0.414634146,0
SAS,2023,113.0365854,43.08536585,92.59756098,46.74146341,11.1097561,32.19512195,34.64878049,15.75609756,21.20731707,74.02682927,11.76829268,31.93902439,43.70731707,27.2195122,15.2804878,6.975609756,3.926829268,19.87804878,-10.03658537,0.268292683,0
SAS,2024,112.097561,41.92682927,90.68292683,46.33536585,12.63414634,36.37804878,34.8804878,15.6097561,19.96341463,77.77439024,10.35365854,33.87804878,44.23170732,29.86585366,15.14634146,7.12195122,6.341463415,17.24390244,-6.487804878,0.268292683,0
SEA,1997,100.8780488,36.51219512,78.20731707,46.65609756,6.817073171,19.30487805,35.20853659,21.03658537,27.98780488,75.14634146,12.31707317,27.68292683,40,23.52439024,15.01219512,11.02439024,4.731707317,21.97560976,7.719512195,0.695121951,1
SEA,1998,100.5609756,37.2195122,78.76829268,47.30853659,7.573170732,19.15853659,39.77804878,18.54878049,25.7195122,72.30243902,11.35365854,27.13414634,38.48780488,24.2195122,13.96341463,9.804878049,4.585365854,22.09756098,7.170731707,0.743902439,1
SEA,1999,94.86,35.12,79.52,44.298,6.18,17.98,34.62,18.44,27.08,68.16,13.52,28.44,41.96,21.74,15.3,7.86,4.02,20.94,-1.08,0.5,1
SEA,2000,99.08536585,37.90243902,84.70731707,44.80243902,6.658536585,19.64634146,33.59756098,16.62195122,23.90243902,69.14634146,12.70731707,30.2804878,42.98780488,22.90243902,14.04878049,8.012195122,4.207317073,21.65853659,0.951219512,0.548780488,1
SEA,2001,97.29268293,36.93902439,81.08536585,45.70609756,5.682926829,14.25609756,40.64878049,17.73170732,24.2195122,73.44512195,12.18292683,29.53658537,41.7195122,21.85365854,15.26829268,8.012195122,4.987804878,21.13414634,0.024390244,0.536585366,0
SEA,2002,97.73170732,38.18292683,81.47560976,47.00121951,5.963414634,15.75609756,38.40609756,15.40243902,20.3902439,74.74634146,11.80487805,28.45121951,40.25609756,23.48780488,13.70731707,8.512195122,4.43902439,21.12195122,3.024390244,0.548780488,1
